,name,desc,cr,immunities,resists,conditions,wins,actions,hp,str,dex,con,int,wis,cha,ac,spd
0,Panther,Medium Beast Unaligned,1/4,,,"Crit Master,Dead",,"Bite: +4, 1d6+2 Piercing	Claw: +4, 1d4+2 Slashing	Pounce: +4, 1d4+2 Slashing, Prone (STR Save), Bite (If Prone)",19,14,15,10,3,14,7,12,50
1,Fighter,Medium Humanoid Lawful Evil,1/4,,,"Smelly,Tiefling,FS: Archery,Dead",Dust Mephit,"Longsword: +4, 1d10+2 Slashing	Heavy Crossbow: +7, 100ft, 1d10+3 Piercing",10,14,17,10,11,11,16,15,30
2,Giant Bat,Large Beast Unaligned,1/4,,,"Shielded,Poisoned,Dead",Zombie,"Bite: +4, 1d6+2 Piercing	Shield: +5 to AC, Reaction",21,15,16,11,2,12,6,13,60
3,Ranger,Medium Humanoid Lawful Good,1/4,,,"Death Defying,Tiefling,Dead",Giant Owl,"Battleaxe: +5, 1d10+3 Slashing	Heavy Crossbow: +5, 100ft, 1d10+3 Piercing",9,16,17,9,7,17,14,16,30
4,Druid,Medium Humanoid Chaotic Evil,1/2,,,"Good Stats,Human,Wild Shape,Level 2,Dead",,"Quarterstaff: +6, 1d8+4 Bludgeoning	Sling: +6, 30ft, 1d4+4 Bludgeoning	Produce Flame: +7, 30ft, 1d8 Fire	Poison Spray: 10ft, 1d12 Poison (CON Save)	Entangle: 90ft, Entangled (STR Save)	Cure Wounds: Heal 1d8+4	Thunderwave: 15ft, 2d8 Thunder (CON Save)",17,18,18,16,15,20,11,15,30
5,Bard,Small Humanoid Lawful Evil,1/2,,,"Starts Invisibile,Rock Gnome,Bardic Inspiration,Jack of All Trades,Song of Rest,Level 2,Heroism,Dead",,"Longsword: +0, 1d10-2 Slashing	Sling: +5, 30ft, 1d4+3 Bludgeoning	Vicious Mockery: 60ft, 1d4 Psychic (WIS Save)	Heroism: Heroism	Thunderwave: 15ft, 2d8 Thunder (CON Save)	Animal Friendship: 30ft, Charmed (WIS Save) (If Beast)",22,7,16,17,9,10,12,14,25
6,Phase Spider,Large Monstrosity Unaligned,3,Webbed,,"Crit Master,Dead",,"Appear & Bite: +3, 1d10+2 Piercing, 4d8 Poison (CON Save)	Bite & Jaunt: +3, 1d10+2 Piercing, 4d8 Poison (CON Save), Ethereal",16,15,15,12,6,10,6,13,30
7,Blue Dragon Wyrmling,Medium Dragon Lawful Evil,3,Lightning,,"Gauntlets of Ogre Power,Dead",,"Bite: +5, 1d10+4 Piercing, 1d6 Lightning	Lightning Breath: 30ft, 4d10 Lightning (DEX Save)",33,19,10,15,12,11,15,17,60
8,Gold Dragon Wyrmling,Medium Dragon Lawful Good,3,Fire,,"Legendary Resistor,Legendary Resistance,Dead",,"Bite: +5, 1d10+4 Piercing	Breath Weapon: 15ft, 1x (Fire Breath, Weakening Breath)	Fire Breath: 15ft, 4d10 Fire (DEX Save)	Weakening Breath: 15ft, Weakened (STR Save)",40,19,14,17,14,11,16,17,60
9,Giant Scorpion,Large Beast Unaligned,3,,,"Tough,Prone,Dead",,"Sting: +3, 1d10+2 Piercing, 4d10 Poison (CON Save)	Claw: +3, 1d8+2 Bludgeoning, Grappled	Multiattack: 2 Claw, Sting",54,15,13,15,1,9,3,15,40
